date,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,return_1d,return_7d,return_30d,return_90d,return_365d,volatility_7d,volatility_30d,volatility_90d,volatility_365d,volume_mean_7d,volume_mean_30d,volume_mean_90d,volume_change_7d,volume_change_30d,quote_volume_mean_7d,quote_volume_mean_30d,quote_volume_mean_90d,quote_volume_change_7d,quote_volume_change_30d,trades_mean_7d,trades_mean_30d,trades_mean_90d,trades_change_7d,trades_change_30d,hl_range,hl_range_7d,hl_range_30d,hl_range_90d,ma_7d,ma_30d,ma_90d,ma_365d,distance_ma_7d,distance_ma_30d,distance_ma_90d,distance_ma_365d,future_volatility_30d,high_future_volatility
2023-05-10,27628.28,28331.42,26777.0,27598.75,71155.11355,1971173412.435502,1534579,34398.83676,953153016.5096188,-0.0010684708090662465,-0.049176673731557985,-0.06878451305009159,0.2662097094238256,-0.11020856237365839,0.016611281795196373,0.02178006521204943,0.028724273419407042,0.030921321940236828,51393.82662714286,57482.85874033333,196511.23492599998,-0.10592778867690611,-0.7074830924451745,1460015627.7969196,1662498704.3930213,4825899712.24422,-0.12179442670304419,-0.6555049206317015,1209275.5714285714,1231652.4333333333,4902762.188888889,-0.018168162786153408,-0.7487839740372024,0.05632211603786397,0.036573591092604205,0.03709798898362444,0.04125261054867769,28359.697142857145,28893.587333333333,26347.185777777773,22410.178712328765,-0.02683199115364332,-0.04481400382705447,0.0475027668145811,0.23152743912822027,0.021227891899732673,0
2023-05-11,27598.74,27630.14,26702.05,26968.62,47635.31365,1295799109.011004,1257000,23270.11723,632925807.4925774,-0.02283183115177323,-0.06482868532527741,-0.1070117567901373,0.24709285791246227,-0.0733687603808969,0.017634336136433,0.021718868008854905,0.02883120912560312,0.030774379587006573,52116.66071857143,56804.366655000005,193278.38349466666,-0.0825236898581978,-0.7061007773972434,1468870338.2041118,1637489398.7573175,4758414631.2898245,-0.10297413875239125,-0.6558750076149928,1251483.857142857,1228870.5,4839021.355555556,0.018401741390046356,-0.7460497878172896,0.03441370007067474,0.03794200507121611,0.03718552440629782,0.04138468019247496,28092.62,28785.860666666664,26406.55722222222,22404.328520547944,-0.040010508097856334,-0.06312962769152097,0.02128496998104623,0.20372364542262233,0.021271619927511323,0
2023-05-12,26968.61,27091.12,25811.46,26795.01,67207.93494,1777052127.731093,1351633,33147.27251,876487224.2550422,-0.0064374817843849685,-0.09186727540965944,-0.10348811415390824,0.22561229133838445,-0.07698102808325946,0.010728916939636967,0.021688349882731158,0.02883455428042371,0.030776030419880803,53372.67564142857,56976.31500266666,192058.23183477778,-0.0632480243952146,-0.7033383341169059,1478479668.6083915,1634607882.810303,4735470756.066863,-0.09551416938812729,-0.6548161804787581,1260570.4285714286,1232373.0666666667,4807284.611111111,0.02288054053390698,-0.743644662972882,0.047757399605374284,0.04051832485471456,0.03783101774463582,0.04175952644109162,27705.391428571427,28682.75866666667,26461.362333333338,22398.20594520548,-0.03285935991622879,-0.06581475263955328,0.0126088620254583,0.19630161743984198,0.021263062474001122,0
2023-05-13,26795.01,27045.45,26692.03,26775.28,22814.90421,612062852.0866882,605049,10959.29947,294038915.03262633,-0.0007363311303112408,-0.07185612967186872,-0.11847563561275098,0.229151919293191,-0.08576384442953455,0.010919527348786854,0.02137689379940989,0.028829107928026024,0.03077275740861461,49596.33558714286,56005.674566,190040.22353011114,-0.11444088529465068,-0.7052956814843668,1361700377.080704,1602640274.5088603,4692606760.629635,-0.15033935017138766,-0.6584754793530101,1172574.4285714286,1217403.2333333334,4763319.566666666,-0.036823300229916756,-0.7444212557451269,0.013199488483407153,0.034876880940249114,0.03745844840127637,0.0416715556283474,27409.26,28562.806666666664,26516.826111111113,22391.32438356164,-0.02313013923031848,-0.06258231859100671,0.00974678823950903,0.19578813389246386,0.02126305285067199,0
2023-05-14,26775.27,27200.0,26560.53,26917.62,21594.8036,580801698.0002693,629537,10672.14983,287060095.3315276,0.005316097534741049,-0.05319995357033569,-0.11649713312105947,0.23622931417651438,-0.10533278115209566,0.01221554494258224,0.02140638106717111,0.028828454997480612,0.0307411162489154,48395.10606142857,54192.694868666666,186994.2683711111,-0.10698100216806472,-0.7101906099008597,1320980828.8912594,1544558081.2961953,4627895515.515531,-0.1447515992518128,-0.6662504423192153,1140304.7142857143,1188248.4666666666,4698052.077777778,-0.04034825520578744,-0.7470763527106922,0.02375655797206444,0.034536905847460574,0.03711905241659816,0.041657958649215884,27193.191428571423,28444.496333333333,26573.977777777778,22382.641863013698,-0.01013383917423849,-0.05367914817124142,0.01293153118046142,0.2026113880899889,0.021234658575768495,0
2023-05-15,26917.61,27663.59,26726.0,27162.14,40430.08333,1104633264.131574,935914,19301.24631,527237637.33101344,0.009084012628159499,-0.018311245269489573,-0.10341444768772767,0.22352863804423806,-0.13300024354517503,0.010249729667994943,0.021533466592351933,0.028780984758900664,0.03066891985609663,44421.637709999995,54692.70389733333,183421.7315071111,-0.18779591161946785,-0.7018199345958472,1206920910.2431395,1555638820.1801136,4551964935.374859,-0.22416380037147643,-0.6582489447379706,1045344.2857142857,1195031.6666666667,4622940.822222223,-0.1252580874027447,-0.7414996832920259,0.03451826697012828,0.032399730867277474,0.03783658783735893,0.041647943563929056,27120.812857142857,28340.064666666665,26629.114444444444,22371.22610958904,0.001523816526990851,-0.04156393715121376,0.02001664594095276,0.21415517714325993,0.021832504745450627,0
2023-05-16,27162.15,27296.89,26852.11,27033.84,33270.45451,900273404.6010331,815642,15970.99932,432214355.0561344,-0.0047234864410535815,-0.021515281268063458,-0.10793096109012978,0.11140373416433524,-0.0950716023727648,0.010264026851241285,0.02152308170231122,0.02702649553555986,0.03057265542688747,43444.086827142855,54920.652607,179617.3014337778,-0.2089663038416696,-0.6942351757397467,1177399409.7138803,1558937169.4617293,4466366487.718613,-0.24474223029757292,-0.6509607588744866,1018479.1428571428,1198611.9666666666,4539386.288888888,-0.1502845197770486,-0.7359528600594041,0.016452712600207697,0.03234574881996011,0.03791204787061002,0.04076517600759561,27035.894285714283,28231.037666666667,26659.22322222222,22363.44482191781,-7.598364206384822e-05,-0.04240714354188402,0.014052051504093166,0.20884059746935146,0.022161441809453356,0
2023-05-17,27033.85,27500.0,26544.71,27405.61,42958.97785,1159714527.6352637,1016823,21634.02212,584185553.7913067,0.013752023389943968,-0.006998143031840209,-0.0687951554640851,0.1653174712514649,-0.0998300866515377,0.01210582479182035,0.021200810199940953,0.026801543976709225,0.030564833119932158,39416.06744142857,54471.22482633333,175093.7269247778,-0.27638734823577094,-0.6889024765020006,1061476711.8852749,1541751395.0018034,4356196780.817016,-0.3115124037983872,-0.6460785697764911,944514.0,1194596.2666666666,4428386.622222222,-0.20934459084196033,-0.7302411987535085,0.034857461665695484,0.029279369623936038,0.03785593162061307,0.04032816181071889,27008.302857142855,28163.549,26702.422,22355.11791780822,0.014710555674625425,-0.02691205572138644,0.026334240392126285,0.22592106652090305,0.022701100703764073,0
2023-05-18,27405.62,27485.33,26361.2,26821.28,49198.65143,1330745572.6946373,1057318,23659.89374,640128055.9068437,-0.021321546938747327,-0.005463386706475948,-0.11714051443696039,0.09162852050694403,-0.0659592161953968,0.011655713911612374,0.02044445480299926,0.026522377480639354,0.0304392210677495,39639.40141,54044.35006266667,170120.23178777777,-0.2665394002511555,-0.6823167386105721,1066469063.8400797,1524076197.692335,4237999151.0463195,-0.30025213604486223,-0.6403783617285398,915988.0,1191788.1333333333,4319078.944444444,-0.23141708296922125,-0.7240642857740978,0.04191186997786836,0.030350536753535128,0.03772982131435833,0.04003332736579831,26987.254285714287,28044.924666666666,26727.436555555556,22349.92876712329,-0.006150099004408438,-0.04363159042894682,0.003511127760022159,0.2000610954722173,0.022411832587554536,0
2023-05-19,26821.28,27183.6,26630.0,26880.26,28754.13544,772864757.1633048,756295,13622.24812,366169697.3870807,0.0021990001968585915,0.003181562537203808,-0.06656364703390272,0.09127616774149017,-0.11342537392935115,0.011404497172404276,0.018327521532771833,0.026522234071272556,0.030299326343942185,34146.001481428575,52116.971692,168029.53049122222,-0.34481992385850735,-0.6898344502919231,923013725.1875387,1465128893.3209965,4187254088.4646206,-0.37001192905605007,-0.6500979251874756,830939.7142857143,1160334.9333333333,4257525.588888889,-0.2838794296241295,-0.7274626049549704,0.020595038887272616,0.02647019950809203,0.03622451625972978,0.040060525992026697,26999.432857142856,27981.030000000002,26752.41777777778,22340.50693150685,-0.004413902239110534,-0.039339867045637855,0.004778716573737629,0.20320725408834517,0.02243847521330755,0
2023-05-20,26880.26,27150.0,26825.11,27102.43,14434.54718,389225653.7451669,481382,6769.94368,182562924.6341634,0.008265173030320483,0.012218359621262609,-0.04040625060854386,0.11662401078454976,-0.07186669228221898,0.011743012097434108,0.0181297364230366,0.026477409817429735,0.03023990270415389,32948.80762,50035.48680733333,164852.18106633332,-0.34149121508754987,-0.6964827126721482,891179839.7101784,1404807947.3983443,4109259424.543741,-0.365621584530033,-0.6581359796834139,813273.0,1128559.6,4177757.788888889,-0.2793708015066285,-0.7298647607093205,0.011987485992953378,0.02629705629517006,0.0353514826855339,0.03973620184056852,27046.16857142857,27942.989333333335,26783.869666666666,22334.757397260273,0.002080199582533915,-0.030081224428290754,0.011893738182641833,0.21346426638708693,0.022670755989944315,0
2023-05-21,27102.42,27277.55,26666.03,26747.78,21347.87279,575213570.2794422,568937,9855.43959,265526847.33206752,-0.013085542514084558,-0.006309621727329517,-0.018892382451718204,0.0767073769633928,-0.09160382081068952,0.01283277745233589,0.01715464924773592,0.026417652612017575,0.030244949193080416,32913.53179,48157.59030366667,161234.50665322223,-0.31654529260169406,-0.7013195791441691,890381535.7500602,1351826146.0098102,4020525945.457147,-0.3413490792597832,-0.6637688291659307,804615.8571428572,1098736.5666666667,4075093.4444444445,-0.26768992536228153,-0.7303775774357839,0.02286245811801953,0.026169327744592217,0.034586430985953404,0.039417547721126364,27021.905714285716,27925.820666666667,26805.04277777778,22327.367589041096,-0.010144573709351512,-0.042184639109740574,-0.002136268845101541,0.1979817993917279,0.024609877047345668,0
2023-05-22,26747.78,27099.89,26538.21,26849.27,26458.83828,709594996.7242744,717111,12639.67925,338982776.4596819,0.0037943335858154903,-0.011518606413191246,-0.0347839528918622,0.09803264824048274,-0.11370822019189308,0.012296001065523756,0.01672312164152581,0.02635770121286503,0.030208204459314564,30917.639640000005,47838.76168433334,157350.70675988888,-0.3537115395249625,-0.6959736459440666,833947497.5490175,1342499996.723225,3925288197.149318,-0.3788100561754062,-0.6579868969370973,773358.2857142857,1093990.2666666666,3964035.0,-0.29308485707951537,-0.724021037486635,0.020919749401007933,0.024226682377575026,0.03439416326707729,0.03914939284215423,26977.21,27893.567999999996,26831.677333333333,22317.930136986302,-0.004742521558011359,-0.037438666863988,0.0006556677932620936,0.2030358476436016,0.026748619362825313,0
2023-05-23,26849.28,27495.83,26798.11,27219.61,38700.83858,1054565781.6023751,816399,18966.20117,516737777.2652495,0.013793298663241194,0.006871757767302089,-0.013446246185294886,0.12560473174288056,-0.06491223549983427,0.013447073483832495,0.016881007827554372,0.026356234519383997,0.0301462711741457,31693.408792857146,47968.38644333334,153564.87437022224,-0.3392854931591741,-0.687634384880955,855989265.6920663,1345672532.8180625,3835875084.21167,-0.3638948222421675,-0.6491876030174173,773466.4285714285,1092087.4,3846484.355555556,-0.29175409534856955,-0.7160816737957933,0.02563299033307241,0.025538150625127126,0.034637760220488555,0.0390200518262046,27003.74857142857,27881.201666666664,26865.42622222222,22312.753315068494,0.007993757903664633,-0.02372895094610028,0.013183627717203716,0.2199126488624672,0.026718738541939065,0
2023-05-24,27219.61,27219.61,26080.5,26329.01,54393.0657,1442636235.4543552,1012767,26698.91191,707870181.8163438,-0.03271905806144915,-0.039283927633794735,-0.0429618337148181,0.09978237441625382,-0.11214355421658317,0.017107807199779026,0.017886548931707123,0.026576937337693396,0.03017998713528398,33326.84991428571,48011.103008666665,149742.57005166667,-0.3058511922071493,-0.6793757246713404,896406652.523365,1345146856.8118603,3745281223.255463,-0.33359941482676236,-0.6408422287598912,772887.0,1085476.9666666666,3731105.355555556,-0.28797475788600324,-0.7090736220968918,0.04326444480821727,0.02673914821691595,0.034798987185683514,0.03904055172994516,26849.94857142857,27841.804333333333,26891.968555555555,22303.642164383564,-0.019401846154108116,-0.05433535539656664,-0.020934077562695053,0.18048029133306764,0.026145721593722464,0
2023-05-25,26329.0,26631.98,25871.89,26473.79,37435.44895,984117789.7017612,753125,17773.08882,467287939.9395918,0.005498877473934849,-0.012955757517911115,-0.06455650177963235,0.14183562077506906,-0.10386380138209306,0.01596013453039137,0.01702452105444825,0.026346992717720327,0.030180586137138154,31646.39241714286,47514.77976133334,146340.93532299998,-0.3339673975949665,-0.6753144999622974,846888397.810097,1329739803.9604948,3666354486.4700336,-0.36311720887971766,-0.6373128106222025,729430.8571428572,1074345.5666666667,3611346.4777777777,-0.3210463376266949,-0.7025083100506714,0.02871103835151673,0.02485331512743715,0.0343332228814223,0.03874079929130892,26800.307142857142,27780.904333333332,26928.507444444444,22295.235698630135,-0.012183335851961075,-0.04705082014788731,-0.016886099067412452,0.1874191579695479,0.02621851886488682,0
2023-05-26,26473.8,26932.16,26327.24,26705.92,35061.18713,932817724.59401,655755,16507.37461,439209106.744672,0.008768294981564617,-0.006485800360562011,-0.06015669732738971,0.15325125328895228,-0.08545598063103244,0.016417660992153943,0.01710477283240068,0.026355115568693004,0.030177684463397976,32547.39980142857,44375.872531333334,144604.81729,-0.26655189081753383,-0.693123138198508,869738821.7287693,1236843679.383323,3627760391.1847215,-0.2968078050393468,-0.6590613640336358,715068.0,1020806.0,3517248.5555555555,-0.29950646841809314,-0.7097714352920498,0.02265115749616558,0.025147046357279,0.03180247178355588,0.038753948354409894,26775.40142857143,27723.925333333333,26967.93911111111,22288.398904109592,-0.0025949724323195422,-0.0367193794202495,-0.00971594863187586,0.19819822477584492,0.026241199022467805,0
2023-05-27,26705.93,26895.0,26551.0,26854.27,15095.6867,403337263.0344908,415694,7152.30076,191116596.77267236,0.005554948116372804,-0.009156374539109557,-0.08884472005854893,0.1400739125912498,-0.06201684957631559,0.016198408868463885,0.015508924844215264,0.026307963422364394,0.030161079070897674,32641.84830428572,41698.034611,142524.50562855555,-0.2171849678575798,-0.707432525886653,871754765.9129584,1157459598.405652,3579840158.760376,-0.24683784460921065,-0.676672826977153,705684.0,968324.2,3416244.988888889,-0.2712316804640429,-0.7165530566017921,0.012809880886726766,0.025264531342103772,0.030520387420149585,0.03859871956468186,26739.950000000004,27636.641999999996,27004.59933333333,22283.534438356164,0.004275251075637643,-0.028309228016920263,-0.005566804805275161,0.2051171717973217,0.02631870138925824,0
2023-05-28,26854.28,28261.32,26764.36,28065.0,43916.00855,1205762341.9704952,843861,23346.55866,640869473.6004443,0.04508519501740316,0.04924595611299343,-0.042532504085399325,0.19465743575816363,-0.03328576403492367,0.022700562646879127,0.01780557112145326,0.026695663112716615,0.030243661874601094,35865.86769857143,41351.96270333333,139860.17143577777,-0.1326683099450483,-0.7043335334225462,961833161.8688232,1144628884.0823953,3519239898.2452774,-0.15969868029331835,-0.6747511061541679,744958.8571428572,958811.5666666667,3295019.0555555555,-0.22303935096160132,-0.7090118295218761,0.053339034384464606,0.029618327951595923,0.031492601898972156,0.03881715024887903,26928.124285714286,27595.085333333333,27055.409444444445,22280.88695890411,0.04221889732174322,0.01702892602035333,0.03731566353222804,0.2595997660131024,0.025249253997222398,0
2023-05-29,28065.01,28447.14,27524.6,27736.4,42385.41945,1182678581.6346693,805579,20199.85331,563722083.6591941,-0.011708533760912077,0.033041121788413674,-0.05111279504763011,0.19855308002006788,-0.05876524105727876,0.02380731258870115,0.017905618336675488,0.026674486234042394,0.030240412484183157,38141.09358,42082.58233233333,137396.22055255555,-0.09366081009969207,-0.6937136832214661,1029416531.1417367,1164069273.1353288,3463792649.8630257,-0.11567416570571909,-0.6639321718113348,757597.1428571428,965020.2333333333,3197650.566666667,-0.21494170102498067,-0.6982096032027347,0.033260985564096304,0.031381361689179973,0.03212476638894984,0.03890870335040946,27054.85714285714,27545.283666666666,27106.463111111112,22276.142575342466,0.02519114603134387,0.0069382597633078635,0.023239361266231606,0.2451168287413239,0.02546478950064045,0
2023-05-30,27736.39,28038.59,27554.0,27694.4,32686.75371,908653906.0072744,745633,15196.52438,422438614.8525725,-0.0015142556351941394,0.017442939116320888,-0.05263910463476296,0.1720527809718324,-0.1273016951417114,0.023555566440049924,0.01790280187811659,0.026602699519501897,0.029972035647488782,37281.938598571425,41847.056216,134256.21317855554,-0.10909053181339723,-0.6883045095250448,1008571977.4852937,1155285894.406365,3391204681.202047,-0.12699360187069453,-0.6593287627814721,747487.7142857143,958226.0666666667,3101596.6333333333,-0.21992550579847758,-0.6910539377143808,0.01749776128025883,0.03021918611020661,0.03169342560682302,0.03864230911596777,27122.684285714287,27493.989999999998,27151.634555555553,22265.074575342464,0.02107887656926488,0.00728922939158716,0.019990157253106933,0.24384941565254237,0.025504916134948583,0
2023-05-31,27694.39,27835.51,26839.01,27210.35,46588.80573,1265952178.7798684,908537,21962.66824,596493723.439264,-0.017478262753480966,0.033474103279994116,-0.030565129438020033,0.15959850536877385,-0.144356599658376,0.020200547325916026,0.016680779168100058,0.026666148426335207,0.02998592468106492,36167.044317142856,41252.22775433333,132114.80599566665,-0.12327051686696622,-0.6877546960505971,983331397.9603672,1136543595.7338793,3343006705.296939,-0.1348053856874546,-0.6600235369157218,732597.7142857143,943084.2,3029071.322222222,-0.22318949433601543,-0.6886556638395283,0.03662209416637419,0.029270278875657595,0.03093043858970389,0.038764626343018915,27248.59,27465.392999999996,27193.246000000003,22252.497342465755,-0.0014033753673126093,-0.009285976719866973,0.0006289797106235895,0.2227998314630908,0.025203601013756013,0
2023-06-01,27210.36,27350.0,26605.05,26817.93,39217.8088,1055132509.8658342,814389,18620.69161,500960557.9227829,-0.014421718206491185,0.012999272110264526,-0.06459501371823928,0.1996744256372589,-0.10024548888589924,0.021463609839431356,0.016305700654722137,0.026203519922389635,0.02981423203671868,36421.66715285714,40865.33730100001,128995.51278399999,-0.10873934834826693,-0.6832034198784258,993476357.983806,1123656881.9956853,3275095013.5649633,-0.11585433783013055,-0.6569086156762893,741349.7142857143,931073.9333333333,2946846.322222222,-0.20376923062209273,-0.684043946807783,0.02777805744142075,0.02913699588850103,0.03068455088500575,0.03832481124600771,27297.752857142856,27403.662,27242.841444444442,22244.31131506849,-0.01757737567828055,-0.021374223634782807,-0.015597177897575532,0.2056084641214897,0.024960700081140375,0
2023-06-02,26817.93,27300.0,26505.0,27242.59,36380.90269,983857061.640842,811087,18134.67738,490485191.7880676,0.01583492834831035,0.020095544358704087,-0.06144698437547369,0.21909492150249466,-0.10541063461863043,0.021992438224573748,0.01642179879115322,0.02624024082683759,0.02980416863417228,36610.19794714286,39924.17431966667,128052.44079922223,-0.0830067604151139,-0.688220122392941,1000767691.8476392,1094920076.7556055,3255955392.075636,-0.08599018951862891,-0.6637177280068306,763540.0,908013.2,2909533.288888889,-0.15910914070412185,-0.6879179202150467,0.029182247356070036,0.030070008725630235,0.030333233982042893,0.03852330212715846,27374.420000000002,27344.20966666667,27297.241666666665,22235.516712328765,-0.004815809796152815,-0.0037163139072381446,-0.0020020948392526217,0.22518358140492412,0.024879032382905425,0
2023-06-03,27242.59,27333.29,26914.93,27069.22,16595.34117,450588672.4704081,466520,7745.7868,210327639.56108248,-0.006363932357385971,0.008004313652912654,-0.061340251943951984,0.2068181169706611,-0.08858489552767468,0.02222635441482383,0.016420745232618845,0.026256646766833466,0.029777605006713014,36824.4343,39058.16985833333,126516.36950266667,-0.05718996989452496,-0.6912797133535351,1007517893.1956275,1068812494.6325972,3222372916.712107,-0.057348320444213785,-0.6683150826245332,770800.8571428572,891512.4666666667,2860983.7555555557,-0.13540092150942762,-0.6883895391102808,0.015455192281122269,0.030447910353401022,0.030020580317400583,0.03846078418120283,27405.12714285714,27285.245,27348.785888888888,22228.308520547944,-0.012257091204362136,-0.007917282765831812,-0.010222241309895463,0.2177813698679365,0.024913144729405683,0
2023-06-04,27069.22,27455.02,26951.0,27115.21,19258.41049,523747237.4389696,504474,9511.72432,258699846.47588032,0.001698977658018963,-0.03384250846249781,-0.08101510187384708,0.20996028558679147,-0.09204481376263896,0.011418587512017766,0.015742136620169735,0.026254373852834974,0.029776400488841896,33301.92029142858,37752.922525333335,124466.442624,-0.11789821651338395,-0.6966819190022091,910087163.9768381,1029277842.0505251,3177424528.581589,-0.11580029531796343,-0.676065369045918,722317.0,865394.0333333333,2794685.933333333,-0.16533166144239264,-0.6903430102783881,0.01858809133324066,0.025483489917511887,0.0296494113244791,0.03849666554705038,27269.442857142854,27205.565000000002,27401.066,22220.777479452052,-0.005655885892162815,-0.003321195498053542,-0.010432294860353242,0.22026378352755271,0.025112189269159955,0
2023-06-05,27115.2,27129.33,25388.0,25728.2,65805.60305,1722665798.0920303,1420829,30583.35138,799867474.2125897,-0.05115247125137512,-0.07240305158564198,-0.10815232839483924,0.1590344337948173,-0.14007756220836043,0.02104317816828573,0.01773706167559914,0.026828501547611426,0.029897239407604876,36647.66080571428,38304.79980733334,121947.3958898889,-0.04326191521569578,-0.6858907930931116,987228194.8993181,1039049438.8942426,3124147538.1354327,-0.04987370384422973,-0.6674134540027605,810209.8571428572,872054.3,2723657.433333333,-0.07091811009606042,-0.6798223266526064,0.06768176553353913,0.030400744198860862,0.030149150312774896,0.03893288537387875,26982.557142857142,27101.565,27440.290888888885,22209.29526027397,-0.046487704490572934,-0.05067474885675416,-0.06239332140542808,0.15844288161724496,0.022967378365543124,0
2023-06-06,25728.2,27355.33,25351.02,27230.08,68392.60438,1797636024.0812123,1345725,35083.7879,922716234.2100114,0.05837485716062529,-0.016765844358426207,-0.042209489238518194,0.25452789715389335,-0.13205644325871513,0.03367922427120845,0.020907647804467272,0.027351596015021427,0.02994522606801427,41748.496615714284,39584.43961066667,119357.7517972222,0.05466938590850923,-0.6683546814963726,1114225640.338452,1070109355.1860703,3070330475.0225306,0.04122595970082976,-0.6514676957768797,895937.2857142857,888397.6333333333,2649510.3444444444,0.008486799264269873,-0.6646936536042796,0.07360646755352908,0.03841627366647089,0.031731486443839725,0.03938881857418607,26916.225714285716,27061.564333333332,27501.675777777775,22197.944520547946,0.011660412163496892,0.006227122149738307,-0.00987560830737566,0.22669375873040698,0.02118527522855299,0
2023-06-07,27230.07,27391.77,26125.01,26339.34,59619.44364,1589291467.5372329,1311928,28095.50924,749083400.1203891,-0.0327116189155523,-0.03201024610120773,-0.04804872204386246,0.293539702448947,-0.1537651167071964,0.03530429646132365,0.021183932064701694,0.026741443571801197,0.02999148145139645,43610.01631714286,39296.942338999994,115090.65355055555,0.1097559688215839,-0.6585566149232254,1160416967.3037899,1059650647.6150309,2983511171.720636,0.09509390657718653,-0.6448310106363991,953564.5714285715,878774.0,2552123.966666667,0.08510785643245189,-0.6556695476090967,0.04809383986083182,0.040055094479964845,0.03168533137815379,0.03894520145051893,26791.795714285716,27017.249333333333,27568.08822222222,22184.832219178083,-0.016887845783493338,-0.02509172288301542,-0.04457139763618956,0.1872679378314377,0.02015233389064588,0
2023-06-08,26339.34,26810.0,26210.0,26498.61,31075.51083,823023638.236875,848252,14614.60741,387105933.4399799,0.006046848554291717,-0.011906959261956396,-0.04088782974829763,0.3150224632506382,-0.12270114952042344,0.03515482104820928,0.02122778037288363,0.02670362534329885,0.02995292285224246,42446.83089285714,38995.68234366667,108564.1984808889,0.0885007862864331,-0.6408053217421278,1127258557.0710814,1050187305.2793984,2855489292.2686844,0.07338810077425029,-0.632221592242419,958402.1428571428,873592.4666666667,2427034.9777777777,0.09708151045999891,-0.6400577351931951,0.022642697107508658,0.03932147157512026,0.031879068384023095,0.03874536046915816,26746.178571428572,26979.594,27638.62066666667,22174.678356164382,-0.009256222183943508,-0.017827695998687054,-0.04124701736803993,0.1949941087931768,0.02019014356524678,0
2023-06-09,26498.62,26783.33,26269.91,26477.81,27934.7097,741158215.0539023,746911,12757.07361,338454644.8956143,-0.000784946833060296,-0.02807295488424555,-0.04061560759092342,0.2943957512149409,-0.12062864310876842,0.034366403091999016,0.021227891899732673,0.026677672416909357,0.029952478131445824,41240.23189428572,37555.002215333334,104120.89724055555,0.09812886330886017,-0.6393134979564362,1092587293.272947,1009186798.700012,2767595598.297411,0.08264128571674512,-0.6353561194703263,949234.1428571428,847336.8666666667,2319641.7666666666,0.12025592205297198,-0.6347121875270021,0.01939057648649952,0.0379226614508959,0.030648017065644288,0.038460283268106694,26636.924285714285,26942.229333333333,27705.53266666667,22164.72734246575,-0.005973448135662585,-0.017237598551607003,-0.04431326700835381,0.19459218202385675,0.020229858061654067,0
2023-06-10,26477.8,26533.87,25358.0,25841.21,64944.60108,1673795235.4008925,1713871,31558.13098,813190388.2485608,-0.024042773930321393,-0.04536554802835113,-0.041804512058829846,0.17475477460448197,-0.11173805199251485,0.03524549893071958,0.021271619927511323,0.025697211755498932,0.029926448236423757,48147.26902428571,38131.978463,100054.2267761111,0.2626480703329803,-0.6188868807279178,1267331087.977302,1021786669.579675,2686388674.0929637,0.24030888805648143,-0.6196430250642444,1127427.142857143,862565.9,2230663.3,0.30706203764505746,-0.6133141653426584,0.04550367417005624,0.042215301720743614,0.031017682868957,0.03801656302289816,26461.49428571429,26904.649,27748.24488888889,22155.82139726027,-0.023441015046877456,-0.039526217197630165,-0.06872632472883056,0.16633951577148265,0.019502625396729045,0
2023-06-11,25841.22,26206.88,25634.7,25925.55,30014.29595,776111471.8669971,833902,14266.10759,368954010.80744416,0.003263779056785765,-0.043874268353444434,-0.0324485790451281,0.0751475937940107,-0.0879217722614487,0.03530797845954546,0.021263062474001122,0.023659924010890843,0.029902395952645787,49683.82409,36892.19049666666,92744.504369,0.3467301187900216,-0.6022169642539172,1303383121.4670203,988421981.0508716,2519178845.129201,0.3186504817317881,-0.6076412030205904,1174488.2857142857,845308.2,2075253.7666666666,0.38942019693442664,-0.5926723692410115,0.022070120016740254,0.04271273438981498,0.030161440216002533,0.03702406486539975,26291.542857142857,26875.667,27768.378999999997,22148.974410958905,-0.01392055457268171,-0.035352313302587146,-0.06636429875867067,0.17050792144906324,0.019498797676035125,0
2023-06-12,25925.54,26106.48,25602.11,25905.19,29900.50893,773303698.8633221,858037,14219.97114,367770742.66004,-0.0007853256729365432,0.006879222020973019,-0.03249601871577068,0.050051053063163486,-0.025187275184170743,0.02913091313186065,0.02126305285067199,0.023543856788635454,0.029705461001809742,44554.52493000001,37128.37732066667,85306.055199,0.20001271655897934,-0.5647626978641265,1167759964.4343479,993796675.9434261,2333712140.695637,0.17504917525083874,-0.5741562729123938,1094089.4285714286,853741.1333333333,1915636.5222222223,0.28152362098295924,-0.5543303108760131,0.01946984368769343,0.0358253169832656,0.03037045205614541,0.0361547729243485,26316.827142857142,26846.664,27782.09877777778,22147.140602739724,-0.01564159465814896,-0.03506856568845951,-0.06755820691556524,0.16968553479068005,0.01962398076739075,0
2023-06-13,25905.2,26433.21,25712.57,25934.25,41065.60853,1068985236.5126554,1007138,20120.32689,523776704.241491,0.0011217829323004747,-0.04758818189296554,-0.036532576059844724,0.06788326938613154,0.15327865681285657,0.015111507917074789,0.021234658575768495,0.023478796786976813,0.028582076999791508,40650.668379999996,37777.40415166667,79301.77607333333,0.07605774649835384,-0.5236247405514287,1063666994.7816967,1010069460.5605055,2186800801.7246904,0.05306321625786903,-0.5381063241956552,1045719.8571428572,866327.8333333334,1786682.1222222222,0.2070717537947322,-0.5151192131167571,0.02778719261208631,0.0292797062773452,0.030504806544146137,0.0358687377872583,26131.70857142857,26813.885000000002,27800.416444444443,22156.584,-0.007556282471497644,-0.03280520521364216,-0.06712728380072064,0.1704985750510999,0.020342498960685677,0
